1.82,MBytes,15.3,Mbits/sec,15.3,3799
1.68,MBytes,14.1,Mbits/sec,14.1,3800
1.82,MBytes,15.2,Mbits/sec,15.2,3801
1.87,MBytes,15.7,Mbits/sec,15.7,3802
1.71,MBytes,14.4,Mbits/sec,14.4,3803
1.68,MBytes,14.1,Mbits/sec,14.1,3804
1.62,MBytes,13.6,Mbits/sec,13.6,3805
1.81,MBytes,15.2,Mbits/sec,15.2,3806
1.67,MBytes,14,Mbits/sec,14,3807
1.9,MBytes,16,Mbits/sec,16,3808
1.68,MBytes,14.1,Mbits/sec,14.1,3809
1.91,MBytes,16,Mbits/sec,16,3810
1.76,MBytes,14.8,Mbits/sec,14.8,3811
1.81,MBytes,15.2,Mbits/sec,15.2,3812
1.44,MBytes,12.1,Mbits/sec,12.1,3813
2.05,MBytes,17.2,Mbits/sec,17.2,3814
1.79,MBytes,15,Mbits/sec,15,3815
1.66,MBytes,13.9,Mbits/sec,13.9,3816
1.59,MBytes,13.4,Mbits/sec,13.4,3817
1.68,MBytes,14.1,Mbits/sec,14.1,3818
1.8,MBytes,15.1,Mbits/sec,15.1,3819
1.72,MBytes,14.4,Mbits/sec,14.4,3820
1.17,MBytes,9.8,Mbits/sec,9.8,3821
2.08,MBytes,17.5,Mbits/sec,17.5,3822
1.71,MBytes,14.4,Mbits/sec,14.4,3823
1.7,MBytes,14.3,Mbits/sec,14.3,3824
1.68,MBytes,14.1,Mbits/sec,14.1,3825
1.69,MBytes,14.2,Mbits/sec,14.2,3826
1.64,MBytes,13.8,Mbits/sec,13.8,3827
1.82,MBytes,15.3,Mbits/sec,15.3,3828
1.71,MBytes,14.3,Mbits/sec,14.3,3829
1.71,MBytes,14.3,Mbits/sec,14.3,3830
1.62,MBytes,13.6,Mbits/sec,13.6,3831
1.7,MBytes,14.3,Mbits/sec,14.3,3832
1.46,MBytes,12.2,Mbits/sec,12.2,3833
1.77,MBytes,14.8,Mbits/sec,14.8,3834
1.73,MBytes,14.5,Mbits/sec,14.5,3835
1.48,MBytes,12.4,Mbits/sec,12.4,3836
1.63,MBytes,13.7,Mbits/sec,13.7,3837
1.58,MBytes,13.3,Mbits/sec,13.3,3838
1.61,MBytes,13.5,Mbits/sec,13.5,3839
1.8,MBytes,15.1,Mbits/sec,15.1,3840
1.55,MBytes,13,Mbits/sec,13,3841
1.75,MBytes,14.7,Mbits/sec,14.7,3842
1.86,MBytes,15.6,Mbits/sec,15.6,3843
1.77,MBytes,14.8,Mbits/sec,14.8,3844
1.75,MBytes,14.7,Mbits/sec,14.7,3845
1.71,MBytes,14.3,Mbits/sec,14.3,3846
1.75,MBytes,14.7,Mbits/sec,14.7,3847
1.8,MBytes,15.1,Mbits/sec,15.1,3848
1.72,MBytes,14.4,Mbits/sec,14.4,3849
1.82,MBytes,15.3,Mbits/sec,15.3,3850
1.72,MBytes,14.4,Mbits/sec,14.4,3851
1.71,MBytes,14.3,Mbits/sec,14.3,3852
1.7,MBytes,14.2,Mbits/sec,14.2,3853
1.6,MBytes,13.4,Mbits/sec,13.4,3854
1.79,MBytes,15,Mbits/sec,15,3855
1.64,MBytes,13.7,Mbits/sec,13.7,3856
1.32,MBytes,11.1,Mbits/sec,11.1,3857
1.94,MBytes,16.2,Mbits/sec,16.2,3858
1.59,MBytes,13.3,Mbits/sec,13.3,3859
1.72,MBytes,14.5,Mbits/sec,14.5,3860
1.22,MBytes,10.2,Mbits/sec,10.2,3861
1.74,MBytes,14.6,Mbits/sec,14.6,3862
1.67,MBytes,14,Mbits/sec,14,3863
1.68,MBytes,14.1,Mbits/sec,14.1,3864
1.69,MBytes,14.2,Mbits/sec,14.2,3865
1.73,MBytes,14.5,Mbits/sec,14.5,3866
1.74,MBytes,14.6,Mbits/sec,14.6,3867
1.8,MBytes,15.1,Mbits/sec,15.1,3868
1.67,MBytes,14,Mbits/sec,14,3869
1.92,MBytes,16.1,Mbits/sec,16.1,3870
1.68,MBytes,14.1,Mbits/sec,14.1,3871
1.82,MBytes,15.2,Mbits/sec,15.2,3872
1.8,MBytes,15.1,Mbits/sec,15.1,3873
1.72,MBytes,14.4,Mbits/sec,14.4,3874
1.19,MBytes,9.96,Mbits/sec,9.96,3875
2.05,MBytes,17.2,Mbits/sec,17.2,3876
926,KBytes,7.58,Mbits/sec,7.58,3877
2.04,MBytes,17.1,Mbits/sec,17.1,3878
1.86,MBytes,15.6,Mbits/sec,15.6,3879
1.07,MBytes,8.94,Mbits/sec,8.94,3880
2.21,MBytes,18.6,Mbits/sec,18.6,3881
1.71,MBytes,14.3,Mbits/sec,14.3,3882
1.69,MBytes,14.1,Mbits/sec,14.1,3883
1.81,MBytes,15.2,Mbits/sec,15.2,3884
1.7,MBytes,14.3,Mbits/sec,14.3,3885
1.71,MBytes,14.4,Mbits/sec,14.4,3886
1.59,MBytes,13.3,Mbits/sec,13.3,3887
1.58,MBytes,13.3,Mbits/sec,13.3,3888
1.66,MBytes,13.9,Mbits/sec,13.9,3889
1.27,MBytes,10.6,Mbits/sec,10.6,3890
2.06,MBytes,17.3,Mbits/sec,17.3,3891
1.74,MBytes,14.6,Mbits/sec,14.6,3892
1.68,MBytes,14.1,Mbits/sec,14.1,3893
1.7,MBytes,14.3,Mbits/sec,14.3,3894
1.68,MBytes,14.1,Mbits/sec,14.1,3895
1.69,MBytes,14.1,Mbits/sec,14.1,3896
1.72,MBytes,14.4,Mbits/sec,14.4,3897
1.71,MBytes,14.4,Mbits/sec,14.4,3898
1.69,MBytes,14.2,Mbits/sec,14.2,3899
1.6,MBytes,13.4,Mbits/sec,13.4,3900
1.39,MBytes,11.7,Mbits/sec,11.7,3901
1.79,MBytes,15,Mbits/sec,15,3902
1.81,MBytes,15.2,Mbits/sec,15.2,3903
1.76,MBytes,14.8,Mbits/sec,14.8,3904
1.71,MBytes,14.4,Mbits/sec,14.4,3905
1.81,MBytes,15.2,Mbits/sec,15.2,3906
1.62,MBytes,13.6,Mbits/sec,13.6,3907
1.64,MBytes,13.7,Mbits/sec,13.7,3908
1.79,MBytes,15,Mbits/sec,15,3909
1.68,MBytes,14.1,Mbits/sec,14.1,3910
1.75,MBytes,14.6,Mbits/sec,14.6,3911
1.67,MBytes,14,Mbits/sec,14,3912
260,KBytes,2.13,Mbits/sec,2.13,3913
1.78,MBytes,14.9,Mbits/sec,14.9,3914
1.09,MBytes,9.12,Mbits/sec,9.12,3915
1.12,MBytes,9.38,Mbits/sec,9.38,3916
1.32,MBytes,11,Mbits/sec,11,3917
972,KBytes,7.96,Mbits/sec,7.96,3918
729,KBytes,5.97,Mbits/sec,5.97,3919
1.34,MBytes,11.2,Mbits/sec,11.2,3920
1.23,MBytes,10.3,Mbits/sec,10.3,3921
1.26,MBytes,10.6,Mbits/sec,10.6,3922
992,KBytes,8.12,Mbits/sec,8.12,3923
1.39,MBytes,11.7,Mbits/sec,11.7,3924
1.4,MBytes,11.8,Mbits/sec,11.8,3925
1.63,MBytes,13.6,Mbits/sec,13.6,3926
1.54,MBytes,12.9,Mbits/sec,12.9,3927
1.7,MBytes,14.3,Mbits/sec,14.3,3928
1.86,MBytes,15.6,Mbits/sec,15.6,3929
1.46,MBytes,12.2,Mbits/sec,12.2,3930
1.59,MBytes,13.3,Mbits/sec,13.3,3931
1.7,MBytes,14.3,Mbits/sec,14.3,3932
1.56,MBytes,13.1,Mbits/sec,13.1,3933
1.4,MBytes,11.7,Mbits/sec,11.7,3934
883,KBytes,7.24,Mbits/sec,7.24,3935
1.29,MBytes,10.8,Mbits/sec,10.8,3936
1.32,MBytes,11.1,Mbits/sec,11.1,3937
1.27,MBytes,10.7,Mbits/sec,10.7,3938
1.16,MBytes,9.74,Mbits/sec,9.74,3939
1.44,MBytes,12.1,Mbits/sec,12.1,3940
1.43,MBytes,12,Mbits/sec,12,3941
1.21,MBytes,10.2,Mbits/sec,10.2,3942
1.29,MBytes,10.8,Mbits/sec,10.8,3943
1.42,MBytes,11.9,Mbits/sec,11.9,3944
1.33,MBytes,11.1,Mbits/sec,11.1,3945
1.5,MBytes,12.6,Mbits/sec,12.6,3946
1.17,MBytes,9.85,Mbits/sec,9.85,3947
1.48,MBytes,12.4,Mbits/sec,12.4,3948
1.38,MBytes,11.6,Mbits/sec,11.6,3949
1.4,MBytes,11.8,Mbits/sec,11.8,3950
1.35,MBytes,11.3,Mbits/sec,11.3,3951
1.37,MBytes,11.5,Mbits/sec,11.5,3952
1.39,MBytes,11.7,Mbits/sec,11.7,3953
1.43,MBytes,12,Mbits/sec,12,3954
1.39,MBytes,11.7,Mbits/sec,11.7,3955
1.19,MBytes,9.94,Mbits/sec,9.94,3956
1.46,MBytes,12.2,Mbits/sec,12.2,3957
1.37,MBytes,11.5,Mbits/sec,11.5,3958
1.39,MBytes,11.7,Mbits/sec,11.7,3959
1.2,MBytes,10,Mbits/sec,10,3960
1.42,MBytes,11.9,Mbits/sec,11.9,3961
975,KBytes,7.98,Mbits/sec,7.98,3962
1006,KBytes,8.24,Mbits/sec,8.24,3963
1.37,MBytes,11.5,Mbits/sec,11.5,3964
1.18,MBytes,9.92,Mbits/sec,9.92,3965
1.15,MBytes,9.65,Mbits/sec,9.65,3966
895,KBytes,7.33,Mbits/sec,7.33,3967
1.04,MBytes,8.73,Mbits/sec,8.73,3968
889,KBytes,7.28,Mbits/sec,7.28,3969
961,KBytes,7.87,Mbits/sec,7.87,3970
939,KBytes,7.69,Mbits/sec,7.69,3971
1.04,MBytes,8.69,Mbits/sec,8.69,3972
993,KBytes,8.13,Mbits/sec,8.13,3973
1.21,MBytes,10.1,Mbits/sec,10.1,3974
1.2,MBytes,10.1,Mbits/sec,10.1,3975
1.22,MBytes,10.3,Mbits/sec,10.3,3976
1.2,MBytes,10.1,Mbits/sec,10.1,3977
1001,KBytes,8.2,Mbits/sec,8.2,3978
1.11,MBytes,9.32,Mbits/sec,9.32,3979
889,KBytes,7.28,Mbits/sec,7.28,3980
882,KBytes,7.22,Mbits/sec,7.22,3981
1.09,MBytes,9.14,Mbits/sec,9.14,3982
1.15,MBytes,9.64,Mbits/sec,9.64,3983
1.33,MBytes,11.2,Mbits/sec,11.2,3984
1.25,MBytes,10.5,Mbits/sec,10.5,3985
1.27,MBytes,10.6,Mbits/sec,10.6,3986
1.32,MBytes,11,Mbits/sec,11,3987
1.4,MBytes,11.7,Mbits/sec,11.7,3988
1.42,MBytes,11.9,Mbits/sec,11.9,3989
1.2,MBytes,10,Mbits/sec,10,3990
1,MBytes,8.42,Mbits/sec,8.42,3991
1.2,MBytes,10,Mbits/sec,10,3992
1.16,MBytes,9.76,Mbits/sec,9.76,3993
952,KBytes,7.8,Mbits/sec,7.8,3994
808,KBytes,6.62,Mbits/sec,6.62,3995
951,KBytes,7.79,Mbits/sec,7.79,3996
1.16,MBytes,9.69,Mbits/sec,9.69,3997
1.2,MBytes,10,Mbits/sec,10,3998
1.28,MBytes,10.8,Mbits/sec,10.8,3999
1.25,MBytes,10.5,Mbits/sec,10.5,4000
1.27,MBytes,10.6,Mbits/sec,10.6,4001
1.4,MBytes,11.8,Mbits/sec,11.8,4002
975,KBytes,7.98,Mbits/sec,7.98,4003
1.08,MBytes,9.08,Mbits/sec,9.08,4004
1.33,MBytes,11.2,Mbits/sec,11.2,4005
1.23,MBytes,10.3,Mbits/sec,10.3,4006
1.22,MBytes,10.2,Mbits/sec,10.2,4007
1.11,MBytes,9.29,Mbits/sec,9.29,4008
1.02,MBytes,8.58,Mbits/sec,8.58,4009
1.16,MBytes,9.75,Mbits/sec,9.75,4010
1.13,MBytes,9.45,Mbits/sec,9.45,4011
1.32,MBytes,11.1,Mbits/sec,11.1,4012
1.37,MBytes,11.5,Mbits/sec,11.5,4013
1.17,MBytes,9.78,Mbits/sec,9.78,4014
1.07,MBytes,8.99,Mbits/sec,8.99,4015
1.19,MBytes,9.94,Mbits/sec,9.94,4016
961,KBytes,7.87,Mbits/sec,7.87,4017
1.33,MBytes,11.1,Mbits/sec,11.1,4018
1.31,MBytes,11,Mbits/sec,11,4019
1.28,MBytes,10.8,Mbits/sec,10.8,4020
1.18,MBytes,9.89,Mbits/sec,9.89,4021
1.12,MBytes,9.42,Mbits/sec,9.42,4022
1.11,MBytes,9.29,Mbits/sec,9.29,4023
664,KBytes,5.44,Mbits/sec,5.44,4024
1.36,MBytes,11.4,Mbits/sec,11.4,4025
1.11,MBytes,9.32,Mbits/sec,9.32,4026
1.2,MBytes,10.1,Mbits/sec,10.1,4027
346,KBytes,2.84,Mbits/sec,2.84,4028
1.08,MBytes,9.07,Mbits/sec,9.07,4029
1.05,MBytes,8.85,Mbits/sec,8.85,4030
1.06,MBytes,8.92,Mbits/sec,8.92,4031
1.2,MBytes,10.1,Mbits/sec,10.1,4032
1.5,MBytes,12.5,Mbits/sec,12.5,4033
1.44,MBytes,12.1,Mbits/sec,12.1,4034
1.39,MBytes,11.7,Mbits/sec,11.7,4035
1.35,MBytes,11.3,Mbits/sec,11.3,4036
1.48,MBytes,12.4,Mbits/sec,12.4,4037
1.41,MBytes,11.8,Mbits/sec,11.8,4038
1.34,MBytes,11.2,Mbits/sec,11.2,4039
1.35,MBytes,11.3,Mbits/sec,11.3,4040
1.13,MBytes,9.48,Mbits/sec,9.48,4041
1.3,MBytes,10.9,Mbits/sec,10.9,4042
1.22,MBytes,10.3,Mbits/sec,10.3,4043
1.36,MBytes,11.4,Mbits/sec,11.4,4044
1.31,MBytes,11,Mbits/sec,11,4045
1.21,MBytes,10.2,Mbits/sec,10.2,4046
816,KBytes,6.68,Mbits/sec,6.68,4047
740,KBytes,6.07,Mbits/sec,6.07,4048
852,KBytes,6.98,Mbits/sec,6.98,4049
861,KBytes,7.05,Mbits/sec,7.05,4050
1.2,MBytes,10.1,Mbits/sec,10.1,4051
998,KBytes,8.18,Mbits/sec,8.18,4052
1.1,MBytes,9.2,Mbits/sec,9.2,4053
807,KBytes,6.61,Mbits/sec,6.61,4054
666,KBytes,5.46,Mbits/sec,5.46,4055
1.13,MBytes,9.45,Mbits/sec,9.45,4056
1.28,MBytes,10.8,Mbits/sec,10.8,4057
1.39,MBytes,11.7,Mbits/sec,11.7,4058
972,KBytes,7.96,Mbits/sec,7.96,4059
1.96,MBytes,16.4,Mbits/sec,16.4,4060
1.19,MBytes,10,Mbits/sec,10,4061
1.36,MBytes,11.4,Mbits/sec,11.4,4062
1.37,MBytes,11.5,Mbits/sec,11.5,4063
1.35,MBytes,11.3,Mbits/sec,11.3,4064
1.23,MBytes,10.3,Mbits/sec,10.3,4065
1.51,MBytes,12.7,Mbits/sec,12.7,4066
1.35,MBytes,11.3,Mbits/sec,11.3,4067
1.26,MBytes,10.6,Mbits/sec,10.6,4068
1.31,MBytes,11,Mbits/sec,11,4069
1.35,MBytes,11.3,Mbits/sec,11.3,4070
1.13,MBytes,9.46,Mbits/sec,9.46,4071
1.02,MBytes,8.55,Mbits/sec,8.55,4072
996,KBytes,8.16,Mbits/sec,8.16,4073
1000,KBytes,8.19,Mbits/sec,8.19,4074
1002,KBytes,8.21,Mbits/sec,8.21,4075
1.02,MBytes,8.56,Mbits/sec,8.56,4076
1.06,MBytes,8.88,Mbits/sec,8.88,4077
932,KBytes,7.64,Mbits/sec,7.64,4078
1.11,MBytes,9.33,Mbits/sec,9.33,4079
858,KBytes,7.03,Mbits/sec,7.03,4080
949,KBytes,7.78,Mbits/sec,7.78,4081
1019,KBytes,8.35,Mbits/sec,8.35,4082
1.11,MBytes,9.34,Mbits/sec,9.34,4083
1.26,MBytes,10.6,Mbits/sec,10.6,4084
1.16,MBytes,9.72,Mbits/sec,9.72,4085
1021,KBytes,8.36,Mbits/sec,8.36,4086
1.11,MBytes,9.28,Mbits/sec,9.28,4087
1.12,MBytes,9.38,Mbits/sec,9.38,4088
606,KBytes,4.96,Mbits/sec,4.96,4089
1.01,MBytes,8.44,Mbits/sec,8.44,4090
514,KBytes,4.21,Mbits/sec,4.21,4091
967,KBytes,7.92,Mbits/sec,7.92,4092
662,KBytes,5.43,Mbits/sec,5.43,4093
611,KBytes,5,Mbits/sec,5,4094
652,KBytes,5.34,Mbits/sec,5.34,4095
569,KBytes,4.66,Mbits/sec,4.66,4096
746,KBytes,6.11,Mbits/sec,6.11,4097
582,KBytes,4.77,Mbits/sec,4.77,4098
898,KBytes,7.35,Mbits/sec,7.35,4099
414,KBytes,3.39,Mbits/sec,3.39,4100
898,KBytes,7.36,Mbits/sec,7.36,4101
587,KBytes,4.81,Mbits/sec,4.81,4102
321,KBytes,2.63,Mbits/sec,2.63,4103
833,KBytes,6.83,Mbits/sec,6.83,4104
587,KBytes,4.81,Mbits/sec,4.81,4105
660,KBytes,5.41,Mbits/sec,5.41,4106
639,KBytes,5.23,Mbits/sec,5.23,4107
710,KBytes,5.82,Mbits/sec,5.82,4108
832,KBytes,6.81,Mbits/sec,6.81,4109
822,KBytes,6.74,Mbits/sec,6.74,4110
726,KBytes,5.95,Mbits/sec,5.95,4111
844,KBytes,6.91,Mbits/sec,6.91,4112
573,KBytes,4.69,Mbits/sec,4.69,4113
647,KBytes,5.3,Mbits/sec,5.3,4114
394,KBytes,3.23,Mbits/sec,3.23,4115
624,KBytes,5.11,Mbits/sec,5.11,4116
643,KBytes,5.26,Mbits/sec,5.26,4117
584,KBytes,4.79,Mbits/sec,4.79,4118
817,KBytes,6.69,Mbits/sec,6.69,4119
633,KBytes,5.19,Mbits/sec,5.19,4120
733,KBytes,6,Mbits/sec,6,4121
832,KBytes,6.81,Mbits/sec,6.81,4122
770,KBytes,6.3,Mbits/sec,6.3,4123
767,KBytes,6.28,Mbits/sec,6.28,4124
625,KBytes,5.12,Mbits/sec,5.12,4125
792,KBytes,6.49,Mbits/sec,6.49,4126
676,KBytes,5.54,Mbits/sec,5.54,4127
711,KBytes,5.83,Mbits/sec,5.83,4128
575,KBytes,4.71,Mbits/sec,4.71,4129
518,KBytes,4.25,Mbits/sec,4.25,4130
674,KBytes,5.52,Mbits/sec,5.52,4131
754,KBytes,6.17,Mbits/sec,6.17,4132
755,KBytes,6.18,Mbits/sec,6.18,4133
670,KBytes,5.49,Mbits/sec,5.49,4134
681,KBytes,5.58,Mbits/sec,5.58,4135
742,KBytes,6.08,Mbits/sec,6.08,4136
801,KBytes,6.56,Mbits/sec,6.56,4137
832,KBytes,6.81,Mbits/sec,6.81,4138
766,KBytes,6.27,Mbits/sec,6.27,4139
838,KBytes,6.87,Mbits/sec,6.87,4140
844,KBytes,6.91,Mbits/sec,6.91,4141
787,KBytes,6.44,Mbits/sec,6.44,4142
928,KBytes,7.6,Mbits/sec,7.6,4143
743,KBytes,6.09,Mbits/sec,6.09,4144
520,KBytes,4.26,Mbits/sec,4.26,4145
759,KBytes,6.22,Mbits/sec,6.22,4146
580,KBytes,4.76,Mbits/sec,4.76,4147
815,KBytes,6.67,Mbits/sec,6.67,4148
731,KBytes,5.99,Mbits/sec,5.99,4149
573,KBytes,4.69,Mbits/sec,4.69,4150
438,KBytes,3.59,Mbits/sec,3.59,4151
549,KBytes,4.5,Mbits/sec,4.5,4152
512,KBytes,4.19,Mbits/sec,4.19,4153
711,KBytes,5.83,Mbits/sec,5.83,4154
456,KBytes,3.74,Mbits/sec,3.74,4155
521,KBytes,4.27,Mbits/sec,4.27,4156
186,KBytes,1.53,Mbits/sec,1.53,4157
342,KBytes,2.81,Mbits/sec,2.81,4158
295,KBytes,2.42,Mbits/sec,2.42,4159
271,KBytes,2.22,Mbits/sec,2.22,4160
226,KBytes,1.85,Mbits/sec,1.85,4161
258,KBytes,2.11,Mbits/sec,2.11,4162
226,KBytes,1.85,Mbits/sec,1.85,4163
155,KBytes,1.27,Mbits/sec,1.27,4164
15.9,KBytes,130,Kbits/sec,0.13,4165
91.2,KBytes,748,Kbits/sec,0.748,4166
510,KBytes,4.18,Mbits/sec,4.18,4167
383,KBytes,3.14,Mbits/sec,3.14,4168
296,KBytes,2.43,Mbits/sec,2.43,4169
338,KBytes,2.77,Mbits/sec,2.77,4170
201,KBytes,1.65,Mbits/sec,1.65,4171
0,Bytes,0,bits/sec,0,4172
0,Bytes,0,bits/sec,0,4173
0,Bytes,0,bits/sec,0,4174
1.32,KBytes,10.8,Kbits/sec,0.0108,4175
0,Bytes,0,bits/sec,0,4176
0,Bytes,0,bits/sec,0,4177
0,Bytes,0,bits/sec,0,4178
1.32,KBytes,10.8,Kbits/sec,0.0108,4179
0,Bytes,0,bits/sec,0,4180
0,Bytes,0,bits/sec,0,4181
0,Bytes,0,bits/sec,0,4182
0,Bytes,0,bits/sec,0,4183
1.32,KBytes,10.8,Kbits/sec,0.0108,4184
0,Bytes,0,bits/sec,0,4185
0,Bytes,0,bits/sec,0,4186
1.32,KBytes,10.8,Kbits/sec,0.0108,4187
0,Bytes,0,bits/sec,0,4188
0,Bytes,0,bits/sec,0,4189
0,Bytes,0,bits/sec,0,4190
3.97,KBytes,32.5,Kbits/sec,0.0325,4191
0,Bytes,0,bits/sec,0,4192
0,Bytes,0,bits/sec,0,4193
0,Bytes,0,bits/sec,0,4194
0,Bytes,0,bits/sec,0,4195
0,Bytes,0,bits/sec,0,4196
0,Bytes,0,bits/sec,0,4197
0,Bytes,0,bits/sec,0,4198
0,Bytes,0,bits/sec,0,4199
0,Bytes,0,bits/sec,0,4200
0,Bytes,0,bits/sec,0,4201
0,Bytes,0,bits/sec,0,4202
0,Bytes,0,bits/sec,0,4203
0,Bytes,0,bits/sec,0,4204
0,Bytes,0,bits/sec,0,4205
0,Bytes,0,bits/sec,0,4206
1.32,KBytes,10.8,Kbits/sec,0.0108,4207
2.64,KBytes,21.6,Kbits/sec,0.0216,4208
0,Bytes,0,bits/sec,0,4209
0,Bytes,0,bits/sec,0,4210
1.32,KBytes,10.8,Kbits/sec,0.0108,4211
1.32,KBytes,10.8,Kbits/sec,0.0108,4212
0,Bytes,0,bits/sec,0,4213
0,Bytes,0,bits/sec,0,4214
2.64,KBytes,21.7,Kbits/sec,0.0217,4215
0,Bytes,0,bits/sec,0,4216
0,Bytes,0,bits/sec,0,4217
0,Bytes,0,bits/sec,0,4218
1.32,KBytes,10.8,Kbits/sec,0.0108,4219
1.32,KBytes,10.8,Kbits/sec,0.0108,4220
0,Bytes,0,bits/sec,0,4221
0,Bytes,0,bits/sec,0,4222
7.93,KBytes,65,Kbits/sec,0.065,4223
1.32,KBytes,10.8,Kbits/sec,0.0108,4224
0,Bytes,0,bits/sec,0,4225
0,Bytes,0,bits/sec,0,4226
10.6,KBytes,86.7,Kbits/sec,0.0867,4227
0,Bytes,0,bits/sec,0,4228
0,Bytes,0,bits/sec,0,4229
0,Bytes,0,bits/sec,0,4230
25.1,KBytes,206,Kbits/sec,0.206,4231
0,Bytes,0,bits/sec,0,4232
0,Bytes,0,bits/sec,0,4233
0,Bytes,0,bits/sec,0,4234
9.26,KBytes,75.8,Kbits/sec,0.0758,4235
1.32,KBytes,10.8,Kbits/sec,0.0108,4236
0,Bytes,0,bits/sec,0,4237
0,Bytes,0,bits/sec,0,4238
0,Bytes,0,bits/sec,0,4239
0,Bytes,0,bits/sec,0,4240
0,Bytes,0,bits/sec,0,4241
0,Bytes,0,bits/sec,0,4242
3.97,KBytes,32.5,Kbits/sec,0.0325,4243
0,Bytes,0,bits/sec,0,4244
0,Bytes,0,bits/sec,0,4245
0,Bytes,0,bits/sec,0,4246
0,Bytes,0,bits/sec,0,4247
0,Bytes,0,bits/sec,0,4248
0,Bytes,0,bits/sec,0,4249
0,Bytes,0,bits/sec,0,4250
0,Bytes,0,bits/sec,0,4251
0,Bytes,0,bits/sec,0,4252
0,Bytes,0,bits/sec,0,4253
0,Bytes,0,bits/sec,0,4254
0,Bytes,0,bits/sec,0,4255
0,Bytes,0,bits/sec,0,4256
0,Bytes,0,bits/sec,0,4257
0,Bytes,0,bits/sec,0,4258
19.8,KBytes,163,Kbits/sec,0.163,4259
5.29,KBytes,43.3,Kbits/sec,0.0433,4260
0,Bytes,0,bits/sec,0,4261
0,Bytes,0,bits/sec,0,4262
18.5,KBytes,152,Kbits/sec,0.152,4263
0,Bytes,0,bits/sec,0,4264
0,Bytes,0,bits/sec,0,4265
0,Bytes,0,bits/sec,0,4266
0,Bytes,0,bits/sec,0,4267
0,Bytes,0,bits/sec,0,4268
0,Bytes,0,bits/sec,0,4269
0,Bytes,0,bits/sec,0,4270
0,Bytes,0,bits/sec,0,4271
0,Bytes,0,bits/sec,0,4272
0,Bytes,0,bits/sec,0,4273
0,Bytes,0,bits/sec,0,4274
0,Bytes,0,bits/sec,0,4275
0,Bytes,0,bits/sec,0,4276
0,Bytes,0,bits/sec,0,4277
0,Bytes,0,bits/sec,0,4278
0,Bytes,0,bits/sec,0,4279
0,Bytes,0,bits/sec,0,4280
0,Bytes,0,bits/sec,0,4281
0,Bytes,0,bits/sec,0,4282
0,Bytes,0,bits/sec,0,4283
0,Bytes,0,bits/sec,0,4284
0,Bytes,0,bits/sec,0,4285
0,Bytes,0,bits/sec,0,4286
0,Bytes,0,bits/sec,0,4287
0,Bytes,0,bits/sec,0,4288
0,Bytes,0,bits/sec,0,4289
0,Bytes,0,bits/sec,0,4290
0,Bytes,0,bits/sec,0,4291
0,Bytes,0,bits/sec,0,4292
0,Bytes,0,bits/sec,0,4293
0,Bytes,0,bits/sec,0,4294
0,Bytes,0,bits/sec,0,4295
0,Bytes,0,bits/sec,0,4296
0,Bytes,0,bits/sec,0,4297
0,Bytes,0,bits/sec,0,4298
0,Bytes,0,bits/sec,0,4299
0,Bytes,0,bits/sec,0,4300
0,Bytes,0,bits/sec,0,4301
0,Bytes,0,bits/sec,0,4302
0,Bytes,0,bits/sec,0,4303
0,Bytes,0,bits/sec,0,4304
0,Bytes,0,bits/sec,0,4305
0,Bytes,0,bits/sec,0,4306
0,Bytes,0,bits/sec,0,4307
0,Bytes,0,bits/sec,0,4308
0,Bytes,0,bits/sec,0,4309
0,Bytes,0,bits/sec,0,4310
0,Bytes,0,bits/sec,0,4311
0,Bytes,0,bits/sec,0,4312
0,Bytes,0,bits/sec,0,4313
0,Bytes,0,bits/sec,0,4314
0,Bytes,0,bits/sec,0,4315
0,Bytes,0,bits/sec,0,4316
0,Bytes,0,bits/sec,0,4317
0,Bytes,0,bits/sec,0,4318
0,Bytes,0,bits/sec,0,4319
0,Bytes,0,bits/sec,0,4320
0,Bytes,0,bits/sec,0,4321
0,Bytes,0,bits/sec,0,4322
0,Bytes,0,bits/sec,0,4323
0,Bytes,0,bits/sec,0,4324
0,Bytes,0,bits/sec,0,4325
0,Bytes,0,bits/sec,0,4326
0,Bytes,0,bits/sec,0,4327
0,Bytes,0,bits/sec,0,4328
0,Bytes,0,bits/sec,0,4329
0,Bytes,0,bits/sec,0,4330
0,Bytes,0,bits/sec,0,4331
0,Bytes,0,bits/sec,0,4332
0,Bytes,0,bits/sec,0,4333
0,Bytes,0,bits/sec,0,4334
0,Bytes,0,bits/sec,0,4335
0,Bytes,0,bits/sec,0,4336
0,Bytes,0,bits/sec,0,4337
0,Bytes,0,bits/sec,0,4338
0,Bytes,0,bits/sec,0,4339
0,Bytes,0,bits/sec,0,4340
0,Bytes,0,bits/sec,0,4341
0,Bytes,0,bits/sec,0,4342
0,Bytes,0,bits/sec,0,4343
0,Bytes,0,bits/sec,0,4344
0,Bytes,0,bits/sec,0,4345
0,Bytes,0,bits/sec,0,4346
26.4,KBytes,217,Kbits/sec,0.217,4347
62.1,KBytes,509,Kbits/sec,0.509,4348
237,KBytes,1.94,Mbits/sec,1.94,4349
405,KBytes,3.31,Mbits/sec,3.31,4350
468,KBytes,3.83,Mbits/sec,3.83,4351
477,KBytes,3.91,Mbits/sec,3.91,4352
500,KBytes,4.09,Mbits/sec,4.09,4353
524,KBytes,4.29,Mbits/sec,4.29,4354
