1.26,MBytes,10.6,Mbits/sec,10.6,513
1.4,MBytes,11.7,Mbits/sec,11.7,514
1.66,MBytes,13.9,Mbits/sec,13.9,515
1.66,MBytes,13.9,Mbits/sec,13.9,516
1.17,MBytes,9.82,Mbits/sec,9.82,517
1.23,MBytes,10.3,Mbits/sec,10.3,518
1.36,MBytes,11.4,Mbits/sec,11.4,519
1.35,MBytes,11.4,Mbits/sec,11.4,520
2.16,MBytes,18.1,Mbits/sec,18.1,521
1.58,MBytes,13.2,Mbits/sec,13.2,522
1.64,MBytes,13.7,Mbits/sec,13.7,523
1.65,MBytes,13.8,Mbits/sec,13.8,524
1.32,MBytes,11.1,Mbits/sec,11.1,525
1.11,MBytes,9.27,Mbits/sec,9.27,526
1.23,MBytes,10.3,Mbits/sec,10.3,527
1.27,MBytes,10.7,Mbits/sec,10.7,528
1.17,MBytes,9.79,Mbits/sec,9.79,529
1.2,MBytes,10.1,Mbits/sec,10.1,530
1.23,MBytes,10.4,Mbits/sec,10.4,531
1.11,MBytes,9.33,Mbits/sec,9.33,532
1.04,MBytes,8.76,Mbits/sec,8.76,533
1.11,MBytes,9.27,Mbits/sec,9.27,534
1.14,MBytes,9.53,Mbits/sec,9.53,535
1.24,MBytes,10.4,Mbits/sec,10.4,536
1.25,MBytes,10.5,Mbits/sec,10.5,537
879,KBytes,7.2,Mbits/sec,7.2,538
1.16,MBytes,9.76,Mbits/sec,9.76,539
994,KBytes,8.14,Mbits/sec,8.14,540
871,KBytes,7.14,Mbits/sec,7.14,541
756,KBytes,6.2,Mbits/sec,6.2,542
550,KBytes,4.51,Mbits/sec,4.51,543
803,KBytes,6.58,Mbits/sec,6.58,544
674,KBytes,5.52,Mbits/sec,5.52,545
785,KBytes,6.43,Mbits/sec,6.43,546
838,KBytes,6.87,Mbits/sec,6.87,547
1016,KBytes,8.32,Mbits/sec,8.32,548
1.33,MBytes,11.1,Mbits/sec,11.1,549
1.51,MBytes,12.7,Mbits/sec,12.7,550
1.42,MBytes,11.9,Mbits/sec,11.9,551
1.67,MBytes,14,Mbits/sec,14,552
1.4,MBytes,11.8,Mbits/sec,11.8,553
1.34,MBytes,11.2,Mbits/sec,11.2,554
1.5,MBytes,12.6,Mbits/sec,12.6,555
1.37,MBytes,11.5,Mbits/sec,11.5,556
1.44,MBytes,12.1,Mbits/sec,12.1,557
1.1,MBytes,9.26,Mbits/sec,9.26,558
1.19,MBytes,9.99,Mbits/sec,9.99,559
1.82,MBytes,15.2,Mbits/sec,15.2,560
1.72,MBytes,14.5,Mbits/sec,14.5,561
1.21,MBytes,10.2,Mbits/sec,10.2,562
1.1,MBytes,9.25,Mbits/sec,9.25,563
1.42,MBytes,11.9,Mbits/sec,11.9,564
1.05,MBytes,8.77,Mbits/sec,8.77,565
1.52,MBytes,12.8,Mbits/sec,12.8,566
1005,KBytes,8.23,Mbits/sec,8.23,567
766,KBytes,6.27,Mbits/sec,6.27,568
1.14,MBytes,9.53,Mbits/sec,9.53,569
928,KBytes,7.6,Mbits/sec,7.6,570
760,KBytes,6.23,Mbits/sec,6.23,571
959,KBytes,7.85,Mbits/sec,7.85,572
801,KBytes,6.56,Mbits/sec,6.56,573
668,KBytes,5.47,Mbits/sec,5.47,574
967,KBytes,7.92,Mbits/sec,7.92,575
785,KBytes,6.43,Mbits/sec,6.43,576
818,KBytes,6.7,Mbits/sec,6.7,577
604,KBytes,4.95,Mbits/sec,4.95,578
977,KBytes,8.01,Mbits/sec,8.01,579
725,KBytes,5.94,Mbits/sec,5.94,580
840,KBytes,6.88,Mbits/sec,6.88,581
945,KBytes,7.74,Mbits/sec,7.74,582
967,KBytes,7.92,Mbits/sec,7.92,583
623,KBytes,5.1,Mbits/sec,5.1,584
873,KBytes,7.15,Mbits/sec,7.15,585
718,KBytes,5.88,Mbits/sec,5.88,586
660,KBytes,5.41,Mbits/sec,5.41,587
610,KBytes,4.99,Mbits/sec,4.99,588
1013,KBytes,8.3,Mbits/sec,8.3,589
910,KBytes,7.45,Mbits/sec,7.45,590
968,KBytes,7.93,Mbits/sec,7.93,591
955,KBytes,7.82,Mbits/sec,7.82,592
1.06,MBytes,8.88,Mbits/sec,8.88,593
916,KBytes,7.51,Mbits/sec,7.51,594
931,KBytes,7.63,Mbits/sec,7.63,595
871,KBytes,7.14,Mbits/sec,7.14,596
1.17,MBytes,9.8,Mbits/sec,9.8,597
924,KBytes,7.57,Mbits/sec,7.57,598
857,KBytes,7.02,Mbits/sec,7.02,599
883,KBytes,7.24,Mbits/sec,7.24,600
1.05,MBytes,8.84,Mbits/sec,8.84,601
674,KBytes,5.52,Mbits/sec,5.52,602
676,KBytes,5.54,Mbits/sec,5.54,603
372,KBytes,3.04,Mbits/sec,3.04,604
275,KBytes,2.25,Mbits/sec,2.25,605
304,KBytes,2.49,Mbits/sec,2.49,606
342,KBytes,2.81,Mbits/sec,2.81,607
308,KBytes,2.52,Mbits/sec,2.52,608
410,KBytes,3.36,Mbits/sec,3.36,609
595,KBytes,4.87,Mbits/sec,4.87,610
955,KBytes,7.82,Mbits/sec,7.82,611
1.29,MBytes,10.9,Mbits/sec,10.9,612
889,KBytes,7.28,Mbits/sec,7.28,613
1009,KBytes,8.27,Mbits/sec,8.27,614
1.24,MBytes,10.4,Mbits/sec,10.4,615
1.2,MBytes,10,Mbits/sec,10,616
1.47,MBytes,12.3,Mbits/sec,12.3,617
1.24,MBytes,10.4,Mbits/sec,10.4,618
1.13,MBytes,9.49,Mbits/sec,9.49,619
1.17,MBytes,9.78,Mbits/sec,9.78,620
959,KBytes,7.85,Mbits/sec,7.85,621
940,KBytes,7.7,Mbits/sec,7.7,622
1.07,MBytes,9.01,Mbits/sec,9.01,623
982,KBytes,8.05,Mbits/sec,8.05,624
1.08,MBytes,9.03,Mbits/sec,9.03,625
1.03,MBytes,8.68,Mbits/sec,8.68,626
1.18,MBytes,9.91,Mbits/sec,9.91,627
1.42,MBytes,11.9,Mbits/sec,11.9,628
1.39,MBytes,11.7,Mbits/sec,11.7,629
2.09,MBytes,17.5,Mbits/sec,17.5,630
1.56,MBytes,13.1,Mbits/sec,13.1,631
1.13,MBytes,9.51,Mbits/sec,9.51,632
1.2,MBytes,10,Mbits/sec,10,633
1.21,MBytes,10.2,Mbits/sec,10.2,634
899,KBytes,7.37,Mbits/sec,7.37,635
1.13,MBytes,9.47,Mbits/sec,9.47,636
1.06,MBytes,8.86,Mbits/sec,8.86,637
981,KBytes,8.04,Mbits/sec,8.04,638
1.1,MBytes,9.22,Mbits/sec,9.22,639
817,KBytes,6.69,Mbits/sec,6.69,640
1.04,MBytes,8.73,Mbits/sec,8.73,641
1.3,MBytes,10.9,Mbits/sec,10.9,642
1.67,MBytes,14,Mbits/sec,14,643
1.2,MBytes,10.1,Mbits/sec,10.1,644
1.17,MBytes,9.84,Mbits/sec,9.84,645
1.25,MBytes,10.5,Mbits/sec,10.5,646
1.07,MBytes,8.95,Mbits/sec,8.95,647
1.15,MBytes,9.68,Mbits/sec,9.68,648
1.18,MBytes,9.87,Mbits/sec,9.87,649
957,KBytes,7.84,Mbits/sec,7.84,650
1.18,MBytes,9.86,Mbits/sec,9.86,651
1.35,MBytes,11.3,Mbits/sec,11.3,652
1.39,MBytes,11.7,Mbits/sec,11.7,653
1.3,MBytes,10.9,Mbits/sec,10.9,654
1.37,MBytes,11.5,Mbits/sec,11.5,655
1.44,MBytes,12.1,Mbits/sec,12.1,656
1.45,MBytes,12.2,Mbits/sec,12.2,657
1.51,MBytes,12.7,Mbits/sec,12.7,658
1.27,MBytes,10.7,Mbits/sec,10.7,659
1.07,MBytes,8.98,Mbits/sec,8.98,660
1.35,MBytes,11.3,Mbits/sec,11.3,661
993,KBytes,8.13,Mbits/sec,8.13,662
1.07,MBytes,8.95,Mbits/sec,8.95,663
886,KBytes,7.26,Mbits/sec,7.26,664
854,KBytes,7,Mbits/sec,7,665
621,KBytes,5.09,Mbits/sec,5.09,666
584,KBytes,4.79,Mbits/sec,4.79,667
893,KBytes,7.31,Mbits/sec,7.31,668
792,KBytes,6.49,Mbits/sec,6.49,669
764,KBytes,6.26,Mbits/sec,6.26,670
1.02,MBytes,8.56,Mbits/sec,8.56,671
832,KBytes,6.81,Mbits/sec,6.81,672
998,KBytes,8.18,Mbits/sec,8.18,673
748,KBytes,6.13,Mbits/sec,6.13,674
784,KBytes,6.42,Mbits/sec,6.42,675
620,KBytes,5.08,Mbits/sec,5.08,676
927,KBytes,7.59,Mbits/sec,7.59,677
1014,KBytes,8.31,Mbits/sec,8.31,678
1.04,MBytes,8.71,Mbits/sec,8.71,679
1.07,MBytes,8.94,Mbits/sec,8.94,680
924,KBytes,7.57,Mbits/sec,7.57,681
1.11,MBytes,9.28,Mbits/sec,9.28,682
1.38,MBytes,11.6,Mbits/sec,11.6,683
1.37,MBytes,11.5,Mbits/sec,11.5,684
1.71,MBytes,14.4,Mbits/sec,14.4,685
1.9,MBytes,15.9,Mbits/sec,15.9,686
1.22,MBytes,10.2,Mbits/sec,10.2,687
1.62,MBytes,13.6,Mbits/sec,13.6,688
1.17,MBytes,9.79,Mbits/sec,9.79,689
1.27,MBytes,10.6,Mbits/sec,10.6,690
965,KBytes,7.91,Mbits/sec,7.91,691
895,KBytes,7.33,Mbits/sec,7.33,692
1.09,MBytes,9.13,Mbits/sec,9.13,693
969,KBytes,7.94,Mbits/sec,7.94,694
1.13,MBytes,9.48,Mbits/sec,9.48,695
1.11,MBytes,9.33,Mbits/sec,9.33,696
1001,KBytes,8.2,Mbits/sec,8.2,697
1.03,MBytes,8.63,Mbits/sec,8.63,698
584,KBytes,4.79,Mbits/sec,4.79,699
603,KBytes,4.94,Mbits/sec,4.94,700
299,KBytes,2.45,Mbits/sec,2.45,701
542,KBytes,4.44,Mbits/sec,4.44,702
415,KBytes,3.4,Mbits/sec,3.4,703
422,KBytes,3.46,Mbits/sec,3.46,704
493,KBytes,4.04,Mbits/sec,4.04,705
651,KBytes,5.33,Mbits/sec,5.33,706
108,KBytes,888,Kbits/sec,0.888,707
508,KBytes,4.16,Mbits/sec,4.16,708
972,KBytes,7.96,Mbits/sec,7.96,709
298,KBytes,2.44,Mbits/sec,2.44,710
645,KBytes,5.29,Mbits/sec,5.29,711
431,KBytes,3.53,Mbits/sec,3.53,712
1.06,MBytes,8.89,Mbits/sec,8.89,713
1.01,MBytes,8.45,Mbits/sec,8.45,714
1.01,MBytes,8.5,Mbits/sec,8.5,715
1.39,MBytes,11.7,Mbits/sec,11.7,716
1.21,MBytes,10.1,Mbits/sec,10.1,717
717,KBytes,5.87,Mbits/sec,5.87,718
640,KBytes,5.24,Mbits/sec,5.24,719
684,KBytes,5.6,Mbits/sec,5.6,720
771,KBytes,6.31,Mbits/sec,6.31,721
471,KBytes,3.86,Mbits/sec,3.86,722
588,KBytes,4.82,Mbits/sec,4.82,723
680,KBytes,5.57,Mbits/sec,5.57,724
617,KBytes,5.06,Mbits/sec,5.06,725
774,KBytes,6.34,Mbits/sec,6.34,726
895,KBytes,7.33,Mbits/sec,7.33,727
644,KBytes,5.28,Mbits/sec,5.28,728
1.06,MBytes,8.9,Mbits/sec,8.9,729
1.09,MBytes,9.13,Mbits/sec,9.13,730
1.22,MBytes,10.2,Mbits/sec,10.2,731
1018,KBytes,8.34,Mbits/sec,8.34,732
1.31,MBytes,11,Mbits/sec,11,733
1.35,MBytes,11.3,Mbits/sec,11.3,734
1.62,MBytes,13.6,Mbits/sec,13.6,735
1.2,MBytes,10.1,Mbits/sec,10.1,736
1.31,MBytes,11,Mbits/sec,11,737
1.75,MBytes,14.7,Mbits/sec,14.7,738
1.7,MBytes,14.2,Mbits/sec,14.2,739
1.61,MBytes,13.5,Mbits/sec,13.5,740
1.45,MBytes,12.2,Mbits/sec,12.2,741
1.38,MBytes,11.5,Mbits/sec,11.5,742
1.2,MBytes,10.1,Mbits/sec,10.1,743
1.55,MBytes,13,Mbits/sec,13,744
1.15,MBytes,9.61,Mbits/sec,9.61,745
916,KBytes,7.51,Mbits/sec,7.51,746
742,KBytes,6.08,Mbits/sec,6.08,747
1.17,MBytes,9.85,Mbits/sec,9.85,748
978,KBytes,8.02,Mbits/sec,8.02,749
935,KBytes,7.66,Mbits/sec,7.66,750
1.11,MBytes,9.27,Mbits/sec,9.27,751
1.17,MBytes,9.79,Mbits/sec,9.79,752
1.31,MBytes,11,Mbits/sec,11,753
1.24,MBytes,10.4,Mbits/sec,10.4,754
1.2,MBytes,10.1,Mbits/sec,10.1,755
1.62,MBytes,13.6,Mbits/sec,13.6,756
1.5,MBytes,12.6,Mbits/sec,12.6,757
1.56,MBytes,13.1,Mbits/sec,13.1,758
1.56,MBytes,13.1,Mbits/sec,13.1,759
1.61,MBytes,13.5,Mbits/sec,13.5,760
1.22,MBytes,10.2,Mbits/sec,10.2,761
1.61,MBytes,13.5,Mbits/sec,13.5,762
1.71,MBytes,14.3,Mbits/sec,14.3,763
959,KBytes,7.85,Mbits/sec,7.85,764
1.24,MBytes,10.4,Mbits/sec,10.4,765
1.34,MBytes,11.2,Mbits/sec,11.2,766
1.34,MBytes,11.2,Mbits/sec,11.2,767
1.17,MBytes,9.8,Mbits/sec,9.8,768
1.36,MBytes,11.4,Mbits/sec,11.4,769
1.5,MBytes,12.6,Mbits/sec,12.6,770
1.36,MBytes,11.4,Mbits/sec,11.4,771
1.22,MBytes,10.2,Mbits/sec,10.2,772
1.42,MBytes,11.9,Mbits/sec,11.9,773
1.36,MBytes,11.4,Mbits/sec,11.4,774
1.21,MBytes,10.2,Mbits/sec,10.2,775
1.2,MBytes,10.1,Mbits/sec,10.1,776
1.29,MBytes,10.8,Mbits/sec,10.8,777
874,KBytes,7.16,Mbits/sec,7.16,778
1.03,MBytes,8.61,Mbits/sec,8.61,779
1.32,MBytes,11.1,Mbits/sec,11.1,780
894,KBytes,7.32,Mbits/sec,7.32,781
964,KBytes,7.9,Mbits/sec,7.9,782
692,KBytes,5.67,Mbits/sec,5.67,783
469,KBytes,3.85,Mbits/sec,3.85,784
676,KBytes,5.54,Mbits/sec,5.54,785
694,KBytes,5.69,Mbits/sec,5.69,786
582,KBytes,4.77,Mbits/sec,4.77,787
850,KBytes,6.96,Mbits/sec,6.96,788
906,KBytes,7.42,Mbits/sec,7.42,789
1.09,MBytes,9.14,Mbits/sec,9.14,790
1.64,MBytes,13.8,Mbits/sec,13.8,791
1,MBytes,8.42,Mbits/sec,8.42,792
1.07,MBytes,8.96,Mbits/sec,8.96,793
1.49,MBytes,12.5,Mbits/sec,12.5,794
1.7,MBytes,14.3,Mbits/sec,14.3,795
1.19,MBytes,9.95,Mbits/sec,9.95,796
920,KBytes,7.54,Mbits/sec,7.54,797
528,KBytes,4.32,Mbits/sec,4.32,798
1.13,MBytes,9.45,Mbits/sec,9.45,799
1.49,MBytes,12.5,Mbits/sec,12.5,800
968,KBytes,7.93,Mbits/sec,7.93,801
689,KBytes,5.64,Mbits/sec,5.64,802
856,KBytes,7.01,Mbits/sec,7.01,803
610,KBytes,4.99,Mbits/sec,4.99,804
815,KBytes,6.67,Mbits/sec,6.67,805
539,KBytes,4.42,Mbits/sec,4.42,806
834,KBytes,6.83,Mbits/sec,6.83,807
784,KBytes,6.42,Mbits/sec,6.42,808
784,KBytes,6.42,Mbits/sec,6.42,809
743,KBytes,6.09,Mbits/sec,6.09,810
956,KBytes,7.83,Mbits/sec,7.83,811
875,KBytes,7.17,Mbits/sec,7.17,812
1.26,MBytes,10.6,Mbits/sec,10.6,813
949,KBytes,7.78,Mbits/sec,7.78,814
1.55,MBytes,13,Mbits/sec,13,815
1.19,MBytes,10,Mbits/sec,10,816
1.47,MBytes,12.3,Mbits/sec,12.3,817
